"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Q6D2A9",0.0942857142857143,0.0428571428571429,0.0228571428571429,0.02,0.00285714285714286,0.0114285714285714,0.0285714285714286,0.0885714285714286,0.0171428571428571,0.08,0.162857142857143,0.00857142857142857,0.06,0.0685714285714286,0.0485714285714286,0.0514285714285714,0.06,0.0285714285714286,0.0171428571428571,0.0857142857142857
"P0AA77",0.097323600973236,0.0389294403892944,0.0194647201946472,0.0218978102189781,0.0121654501216545,0.024330900243309,0.024330900243309,0.109489051094891,0.0097323600973236,0.0802919708029197,0.119221411192214,0.0316301703163017,0.0291970802919708,0.0802919708029197,0.0413625304136253,0.0510948905109489,0.0656934306569343,0.0340632603406326,0.0340632603406326,0.0754257907542579
"P0AA76",0.097323600973236,0.0389294403892944,0.0194647201946472,0.0218978102189781,0.0121654501216545,0.024330900243309,0.024330900243309,0.109489051094891,0.0097323600973236,0.0802919708029197,0.119221411192214,0.0316301703163017,0.0291970802919708,0.0802919708029197,0.0413625304136253,0.0510948905109489,0.0656934306569343,0.0340632603406326,0.0340632603406326,0.0754257907542579
"E8ZB61",0.133561643835616,0.0547945205479452,0.0136986301369863,0.0171232876712329,0.0102739726027397,0.0205479452054795,0.023972602739726,0.113013698630137,0.0102739726027397,0.0547945205479452,0.181506849315068,0.0171232876712329,0.0342465753424658,0.0547945205479452,0.0479452054794521,0.0513698630136986,0.0582191780821918,0.0308219178082192,0.0205479452054795,0.0513698630136986
"Q8LPQ8",0.0416666666666667,0.0572916666666667,0.0260416666666667,0.0208333333333333,0.00520833333333333,0.0364583333333333,0.015625,0.109375,0,0.0572916666666667,0.177083333333333,0.0208333333333333,0.0416666666666667,0.0625,0.0625,0.0833333333333333,0.046875,0.0260416666666667,0.0208333333333333,0.0885416666666667
"Q70BM6",0.083969465648855,0.0458015267175573,0.0152671755725191,0.0190839694656489,0.00763358778625954,0.0458015267175573,0.0267175572519084,0.083969465648855,0.00381679389312977,0.0687022900763359,0.145038167938931,0.0534351145038168,0.0190839694656489,0.0877862595419847,0.0305343511450382,0.0916030534351145,0.0458015267175573,0.0305343511450382,0.0229007633587786,0.0725190839694656
"Q63089",0.0745098039215686,0.0470588235294118,0.0196078431372549,0.0352941176470588,0.0156862745098039,0.0274509803921569,0.0274509803921569,0.0705882352941176,0.00784313725490196,0.0352941176470588,0.145098039215686,0.0352941176470588,0.0235294117647059,0.0705882352941176,0.0431372549019608,0.0784313725490196,0.0705882352941176,0.0274509803921569,0.0509803921568627,0.0941176470588235
"Q9HE13",0.0705394190871369,0.024896265560166,0.04149377593361,0.029045643153527,0.016597510373444,0.024896265560166,0.029045643153527,0.0954356846473029,0.004149377593361,0.103734439834025,0.112033195020747,0.029045643153527,0.029045643153527,0.0497925311203319,0.045643153526971,0.0995850622406639,0.0746887966804979,0.020746887966805,0.029045643153527,0.0705394190871369
"A6TBH6",0.101149425287356,0.0390804597701149,0.0229885057471264,0.0229885057471264,0.00689655172413793,0.00459770114942529,0.0367816091954023,0.0988505747126437,0.0160919540229885,0.0528735632183908,0.16551724137931,0.0114942528735632,0.064367816091954,0.0597701149425287,0.0413793103448276,0.071264367816092,0.0528735632183908,0.0183908045977011,0.0252873563218391,0.0873563218390805
"Q4U3U6",0.0844748858447489,0.0525114155251142,0.0342465753424658,0.0205479452054795,0.0091324200913242,0.0388127853881279,0.0182648401826484,0.091324200913242,0,0.0981735159817352,0.0981735159817352,0.0319634703196347,0.0251141552511416,0.0936073059360731,0.0479452054794521,0.0639269406392694,0.0502283105022831,0.0410958904109589,0.0388127853881279,0.0616438356164384
"B5XPB7",0.0996978851963746,0.0513595166163142,0.0211480362537764,0.0181268882175227,0.00604229607250755,0.00604229607250755,0.0332326283987915,0.108761329305136,0.0151057401812689,0.054380664652568,0.16012084592145,0.0120845921450151,0.0604229607250755,0.0604229607250755,0.0422960725075529,0.0604229607250755,0.054380664652568,0.0211480362537764,0.0181268882175227,0.0966767371601208
"Q2V4B9",0.100478468899522,0.0382775119617225,0.0215311004784689,0.0191387559808612,0.0215311004784689,0.0311004784688995,0.0191387559808612,0.107655502392345,0.00717703349282297,0.0478468899521531,0.148325358851675,0.0263157894736842,0.0263157894736842,0.0717703349282297,0.0334928229665072,0.102870813397129,0.0430622009569378,0.00956937799043062,0.0167464114832536,0.107655502392345
"Q9UGQ3",0.124434389140271,0.0497737556561086,0.0135746606334842,0.0226244343891403,0.0135746606334842,0.0271493212669683,0.0248868778280543,0.085972850678733,0.00904977375565611,0.0429864253393665,0.171945701357466,0.0135746606334842,0.0294117647058824,0.0565610859728507,0.0656108597285068,0.0656108597285068,0.0542986425339367,0.0226244343891403,0.0226244343891403,0.083710407239819
"O74969",0.0855106888361045,0.0308788598574822,0.0285035629453682,0.0190023752969121,0.0190023752969121,0.0380047505938242,0.0356294536817102,0.104513064133017,0.00712589073634204,0.106888361045131,0.0831353919239905,0.0261282660332542,0.0332541567695962,0.0760095011876485,0.0261282660332542,0.0783847980997625,0.0546318289786223,0.0237529691211401,0.0451306413301663,0.0783847980997625
"P9WG89",0.123762376237624,0.0693069306930693,0.0099009900990099,0.0247524752475248,0.0099009900990099,0.0099009900990099,0.0198019801980198,0.123762376237624,0.00495049504950495,0.0544554455445545,0.118811881188119,0.00495049504950495,0.0346534653465347,0.0495049504950495,0.0693069306930693,0.0445544554455446,0.0594059405940594,0.0247524752475248,0.0148514851485149,0.128712871287129
"O65413",0.0897097625329815,0.0395778364116095,0.029023746701847,0.029023746701847,0.0079155672823219,0.0237467018469657,0.0369393139841689,0.0949868073878628,0.00527704485488127,0.0923482849604222,0.129287598944591,0.0237467018469657,0.0237467018469657,0.0686015831134565,0.0369393139841689,0.0738786279683377,0.0474934036939314,0.0237467018469657,0.0316622691292876,0.0923482849604222
"P18631",0.0641592920353982,0.0376106194690266,0.0331858407079646,0.0420353982300885,0.0199115044247788,0.0376106194690266,0.0243362831858407,0.0951327433628319,0.0132743362831858,0.0995575221238938,0.079646017699115,0.0398230088495575,0.0287610619469027,0.0685840707964602,0.0309734513274336,0.081858407079646,0.0707964601769911,0.0132743362831858,0.0442477876106195,0.0752212389380531
"Q9LT15",0.0956937799043062,0.0311004784688995,0.0382775119617225,0.0263157894736842,0.0119617224880383,0.0382775119617225,0.0263157894736842,0.0933014354066986,0.00956937799043062,0.0837320574162679,0.102870813397129,0.0382775119617225,0.0550239234449761,0.076555023923445,0.0382775119617225,0.0574162679425837,0.0502392344497608,0.0167464114832536,0.0263157894736842,0.0837320574162679
"Q7EZD7",0.109625668449198,0.0508021390374332,0.0320855614973262,0.0267379679144385,0.00802139037433155,0.0267379679144385,0.0294117647058824,0.0855614973262032,0.00802139037433155,0.0775401069518717,0.128342245989305,0.0240641711229947,0.0374331550802139,0.0775401069518717,0.0374331550802139,0.0614973262032086,0.0481283422459893,0.0213903743315508,0.018716577540107,0.0909090909090909
"Q9SBA7",0.080188679245283,0.0377358490566038,0.0235849056603774,0.0306603773584906,0.0165094339622642,0.0424528301886792,0.0330188679245283,0.0943396226415094,0.00943396226415094,0.0919811320754717,0.120283018867925,0.0377358490566038,0.0330188679245283,0.0849056603773585,0.0377358490566038,0.0518867924528302,0.0518867924528302,0.0141509433962264,0.0259433962264151,0.0825471698113208
"Q9WV38",0.0748129675810474,0.029925187032419,0.0324189526184539,0.0174563591022444,0.0124688279301746,0.0423940149625935,0.0423940149625935,0.0822942643391521,0.00748129675810474,0.0947630922693267,0.149625935162095,0.0224438902743142,0.0349127182044888,0.0673316708229426,0.0423940149625935,0.0598503740648379,0.0523690773067332,0.0199501246882793,0.0374064837905237,0.0773067331670823
